TimeStamp,FDR620,FDR623,FDR634,FDR640,FDR673,FDR726,FDR734,FDR767,FDR778,FDR781,FDR787,FDR792,FDR826,FDR859,FDR877,FDR881,FDR892,FDR899,FDR941,FDR953,FDR960,FDR963,FDR980,FDR1058,FDR1059,FDR1066,FDR1069,FDR1126,FDR1145,FDR1355,FDR1359,FDR3001,FDR1364,FDR1370,FDR1398,FDR1399,FDR1401,FDR1405,FDR1406,FDR1413,FDR1416,FDR1417,FDR1418,FDR1430,FDR1431,FDR1456,FDR1497,FDR1617,FDR1491,FDR1615,FDR1484,FDR1465,FDR1622,FDR1642,FDR1651,FDR1661,FDR1667,FDR1638,FDR1664,FDR1616,FDR1707,FDR1609,FDR1698,FDR1679,FDR1681,FDR3100,FDR1680,FDR1697,FDR3102,FDR3105,FDR998
00:00.6,2.5763,-2.6758,-2.6298,-2.7155,-2.6683,-2.6854,3.3501,2.6936,2.5839,2.5858,60.0189,60.0095,60.0161,60.0152,60.0184,60.0154,60.0156,60.0187,60.0213,60.0158,60.0152,60.0178,60.0206,60.0183,60.0171,60.0162,60.0182,60.0145,60.0157,60.0175,60.0153,60.0203,60.0157,60.0163,60.0211,60.0182,60.0176,60.0146,60.0145,60.0184,60.0186,60.0191,60.0178,60.0182,60.0166,60.01134,60.0175,60.0178,60.0158,60.017,60.0153,60.0169,60.0179,60.0169,60.0166,60.0187,60.0147,60.0169,60.0165,60.0141,60.0177,60.0182,60.0178,60.0165,60.014,60.0191,60.0171,60.0184,60.0186,60.0181,60.0159
00:00.7,2.572,-2.6717,-2.2992,-2.5384,-2.676,-2.6825,2.5482,2.5184,2.5676,2.5537,60.0187,60.0099,60.0161,60.0136,60.0171,60.0144,60.0157,60.0184,60.0195,60.0154,60.0142,60.0176,60.0202,60.0168,60.0183,60.0164,60.0171,60.0132,60.013,60.0174,60.0141,60.0189,60.015,60.0183,60.0199,60.0173,60.0156,60.0161,60.0143,60.0178,60.0171,60.0184,60.0176,60.0173,60.0152,60.01098,60.0173,60.0163,60.0148,60.0169,60.0149363636364,60.0172,60.0184,60.0171,60.016,60.0182,60.0133,60.0157,60.0184,60.0133,60.0166,60.0157,60.0175,60.0147,60.0134,60.0128,60.0167,60.0171,60.0179,60.0171,60.0159
00:00.8,2.5682,-2.6675,-2.3858,-2.6467,-2.642,-2.6585,2.66,2.5952,2.5688,2.5667,60.0177,60.0193,60.014,60.0131,60.0173,60.013,60.014,60.0182,60.0185,60.0142,60.0132,60.0173,60.0187,60.0178,60.0177,60.0163,60.0164,60.012,60.0141,60.0174,60.0132,60.0169,60.0132,60.0158,60.0188,60.0175,60.0146,60.0137,60.0131,60.0172,60.0166,60.0174,60.0169,60.0157,60.0155,60.01062,60.0158,60.0173,60.0133,60.0153,60.0145727272727,60.0165,60.0164,60.0169,60.0147,60.0169,60.012,60.0154,60.0166,60.0121,60.0161,60.0156,60.017,60.0146,60.0116,60.0156,60.0154,60.0162,60.0162,60.0183,60.0150090909091
00:00.9,2.5641,-2.6633,-2.658,-2.6871,-2.6963,-2.653,2.4219,2.5347,2.5615,2.5703,60.016,60.0143,60.0137,60.0123,60.0177,60.0137,60.0137,60.0174,60.0184,60.013,60.0119,60.0164,60.0179,60.015,60.0172,60.0155,60.0165,60.0111,60.0123,60.0168,60.0126,60.0155,60.0127,60.0178,60.0168,60.0163,60.0148,60.0113,60.0122,60.015,60.0163,60.0166,60.0171,60.0168,60.0144,60.01026,60.0154,60.0159,60.0128,60.0161,60.0142090909091,60.016,60.0171,60.016,60.0146,60.0177,60.0112,60.0146,60.0141,60.0113,60.0157,60.0153,60.0168,60.0135,60.0112,60.0186,60.015,60.0171,60.0168,60.0157,60.0141181818182
00:01.0,2.5602,-2.6591,-2.6575,-2.7058,-2.6974,-2.6512,2.659,2.5806,2.5028,2.5607,60.0161,60.0129,60.0116,60.0118,60.0154,60.0101,60.012,60.0159,60.0148,60.012,60.0114,60.0157,60.0169,60.0151,60.0163,60.0143,60.0164,60.0107,60.0128,60.0152,60.0118,60.0155,60.0105,60.0157,60.0138,60.0157,60.0143,60.0125,60.0113,60.0159,60.0148,60.0165,60.0162,60.0147,60.0113,60.0099,60.0145,60.0153,60.0116,60.0153,60.0138454545455,60.0149,60.0156,60.0158,60.0144,60.0158,60.011,60.0135,60.0164,60.0102,60.0146,60.0152,60.0149,60.0132,60.0106,60.0111,60.013,60.0147,60.0157,60.0154,60.0132272727273
00:01.1,2.556,-2.6549,-2.5837,-2.5313,-2.6309,-2.6607,2.5049,2.4716,2.5428,2.5606,60.0163,60.013,60.0116,60.0108,60.0154,60.0112,60.0125,60.0168,60.0156,60.0132,60.0107,60.0158,60.0171,60.0145,60.0149,60.0139,60.015,60.0099,60.0079,60.0159,60.0106,60.0127,60.0096,60.0148,60.0153,60.0147,60.0132,60.0117,60.01,60.0154,60.0151,60.0152,60.0154,60.015,60.0114,60.00954,60.0143,60.0154,60.0105,60.0138,60.0134818181818,60.0157,60.0146,60.0146,60.0132,60.0154,60.0095,60.013,60.0186,60.0093,60.0145,60.0143,60.0155,60.0136,60.01,60.0118,60.0127,60.0138,60.0146,60.0155,60.0123363636364
00:01.2,2.5519,-2.6507,-2.6089,-2.7464,-2.6892,-2.648,2.1232,2.4949,2.5475,2.5494,60.0171,60.0147,60.012,60.0098,60.0154,60.0099,60.0111,60.0166,60.0132,60.0123,60.01,60.0149,60.0148,60.0229,60.0152,60.0131,60.0149,60.0086,60.0088,60.0141,60.0106,60.0115,60.0092,60.0133,60.0083,60.0144,60.0122,60.0076,60.0092,60.0153,60.0139,60.0163,60.0145,60.0136,60.0097,60.00918,60.0135,60.0148,60.01,60.0128,60.0131181818182,60.0137,60.0143,60.0148,60.0126,60.0147,60.0085,60.0113,60.0138,60.0085,60.0134,60.0129,60.0132,60.0129,60.0085,60.0104,60.0115,60.014,60.0137,60.0151,60.0114454545455
00:01.3,2.5478,-2.6465,-2.4011,-2.6654,-2.6789,-2.6547,2.3864,2.5224,2.529,2.5326,60.0141,60.0041,60.01,60.0089,60.0131,60.008,60.008,60.0141,60.0137,60.011,60.0087,60.0139,60.0151,60.0101,60.0142,60.0124,60.0143,60.008,60.0085,60.0133,60.0093,60.0095,60.0093,60.0128,60.0144,60.0132,60.0134,60.0092,60.0086,60.0142,60.0127,60.0149,60.0143,60.0133,60.0094,60.00882,60.0126,60.0125,60.0092,60.0125,60.0127545454545,60.014,60.0131,60.0137,60.0117,60.0147,60.0083,60.011,60.0167,60.0077,60.0131,60.0129,60.014,60.0116,60.0075,60.0175,60.0108,60.0126,60.0133,60.0137,60.0105545454546
00:01.4,2.5438,-2.6423,-2.302,-2.6328,-2.6295,-2.6447,3.0557,2.4799,2.5566,2.5344,60.0143,60.0215,60.0102,60.0076,60.0129,60.009,60.0092,60.015,60.012,60.0106,60.0077,60.0132,60.0135,60.012,60.0126,60.0104,60.0139,60.007,60.0087,60.0113,60.0091,60.0084,60.0084,60.0149,60.01379688,60.012,60.0105,60.0095,60.008,60.0142,60.0124,60.0141,60.0142,60.012,60.0081,60.00846,60.0113,60.01,60.008,60.0101,60.0123909090909,60.012,60.0135,60.0123,60.0114,60.0143,60.0073,60.0098,60.0149,60.0071,60.0117,60.0121,60.0152,60.0104,60.0071,60.0076,60.0093,60.0131,60.0131,60.013,60.0096636363636
00:01.5,2.5396,-2.6381,-2.5519,-2.7012,-2.6326,-2.6425,2.6056,2.444,2.501,2.5341,60.0151,60.0118,60.0093,60.0072,60.0109,60.0084,60.007,60.0145,60.0135,60.01,60.0068,60.0122,60.0132,60.0117,60.0114,60.0097,60.0122,60.0068,60.0062,60.0099,60.008,60.0092,60.0079,60.0136,60.01319375,60.0116,60.0107,60.0057,60.0072,60.0131,60.0121,60.013,60.0133,60.0116,60.0064,60.0081,60.0107,60.0116,60.0077,60.0098,60.0120272727273,60.0123,60.0122,60.0121,60.01,60.0137,60.0069,60.0088,60.0137,60.0064,60.0107,60.0109,60.0133,60.0099,60.0065,60.0076,60.0081,60.0116,60.012,60.0124,60.0087727272727
00:01.6,2.5355,-2.6338,-2.4836,-2.6189,-2.6374,-2.6358,2.8173,2.5204,2.5254,2.5303,60.0136,60.0121,60.0089,60.0065,60.0122,60.0079,60.0085,60.0137,60.0137,60.0103,60.0062,60.011,60.0123,60.0116,60.0116,60.01,60.0117,60.0061,60.0082,60.0097,60.0076,60.0067,60.0077,60.0124,60.01259063,60.0117,60.0102,60.0071,60.0071,60.0136,60.0115,60.0126,60.0127,60.0117,60.0065,60.00774,60.0107,60.0122,60.0067,60.0128,60.0116636363636,60.0108,60.0122,60.0114,60.0103,60.013,60.0065,60.009,60.0123,60.0061,60.0106,60.0121,60.0123,60.0094,60.0067,60.0119,60.0075,60.012,60.0125,60.0112,60.0078818181818
00:01.7,2.5313,-2.6297,-2.6832,-2.6942,-2.5942,-2.6407,2.6609,2.587,2.5158,2.5293,60.012,60.0129,60.0084,60.0065,60.0125,60.0052,60.0062,60.0134,60.011,60.0086,60.0056,60.0102,60.0115,60.011,60.0102,60.0086,60.0107,60.0067,60.0054,60.0109,60.007,60.008,60.0055,60.0119,60.0119875,60.0106,60.0087,60.0078,60.0067,60.0127,60.0111,60.0121,60.0116,60.0104,60.0059,60.00738,60.0091,60.0105,60.0062,60.0091,60.0113,60.0106,60.011,60.0086,60.0082,60.0127,60.0057,60.0073,60.0112,60.0058,60.0095,60.0084,60.0121,60.0064,60.0045,60.0047,60.0064,60.0118,60.0113,60.0096,60.0069909090909
00:01.8,2.5275,-2.6254,-3.1517,-2.6005,-2.6397,-2.6288,2.1998,2.4954,2.5458,2.5086,60.011,60.0094,60.0064,60.0059,60.0118,60.0053,60.0073,60.0135,60.0092,60.0073,60.0059,60.0085,60.0106,60.0097,60.01,60.0093,60.0101,60.0062,60.0062,60.0103,60.0061,60.0068,60.0054,60.0112,60.01138438,60.0092,60.0085,60.0041,60.0062,60.012,60.0095,60.0107,60.0107,60.0099,60.0054,60.00702,60.009,60.0103,60.0053,60.0107,60.0092,60.0095,60.0108,60.0097,60.0082,60.0119,60.0059,60.0065,60.0121,60.0053,60.0091,60.0098,60.0119,60.0081,60.0054,60.0047,60.0055,60.0103,60.0107,60.0095,60.0061
00:01.9,2.5231,-2.6212,-2.5939,-2.6302,-2.6139,-2.6221,2.7826,2.4504,2.539,2.5211,60.0093,60.0255,60.0067,60.0055,60.0112,60.0058,60.006,60.0129,60.0104,60.0071,60.0057,60.0075,60.0101,60.011,60.0085,60.0068,60.0087,60.006,60.0056,60.0091,60.0066,60.0074,60.0059,60.0103,60.01078125,60.0085,60.0067,60.0056,60.0063,60.011,60.0085,60.0101,60.0109,60.0086,60.0058,60.00666,60.0075,60.0096,60.0056,60.0054,60.0086,60.0083,60.0102,60.0089,60.0061,60.0117,60.0059,60.0061,60.0082,60.0052,60.0077,60.0053,60.0108,60.0063,60.0046,60.0086,60.0059,60.0101,60.0099,60.0078,60.0065
00:02.0,2.5192,-2.6169,-3.1058,-2.5573,-2.531,-2.6239,2.6779,2.4174,2.5266,2.506,60.0077,60.0023,60.0054,60.0053,60.0097,60.0074,60.0055,60.0108,60.0114,60.0073,60.0061,60.0062,60.0088,60.006,60.0075,60.0066,60.0066,60.0046,60.0077,60.0084,60.0054,60.0076,60.005,60.0071,60.01017813,60.0074,60.0056,60.0061,60.0046,60.0101,60.0078,60.0099,60.0139,60.0073,60.0049,60.0063,60.0062,60.0072,60.0053,60.0066,60.009,60.0077,60.0091,60.0073,60.0066,60.0109,60.0045,60.0042,60.0075,60.0052,60.0064,60.0063,60.0104,60.0055,60.0127,60.0074,60.0053,60.0094,60.009,60.0067,60.0058
00:02.1,2.515,-2.6124,-2.725,-2.6067,-2.6449,-2.6014,2.1752,2.4389,2.5184,2.5295,60.0074,59.9986,60.0058,60.0058,60.0071,60.0054,60.0055,60.0117,60.0084,60.006,60.0055,60.0056,60.0073,60.0079,60.0067,60.0062,60.005,60.0034,60.0013,60.0071,60.0045,60.008,60.004,60.0066,60.009575,60.0067,60.0056,60.0026,60.0039,60.0097,60.0064,60.0079,60.0094,60.0063,60.0059,60.00594,60.0058,60.0067,60.004,60.0046,60.0085,60.0071,60.0072,60.0074,60.0054,60.0102,60.0036,60.0048,60.0065,60.0038,60.0068,60.0067,60.01,60.0048,60.0038,60.0053,60.0053,60.0079,60.0072,60.0054,60.0052
00:02.2,2.5108,-2.6082,-2.1054,-2.6861,-2.5963,-2.6212,2.296,2.5117,2.4875,2.5158,60.0045,60.0147,60.0053,60.0036,60.0069,60.0044,60.003,60.0107,60.0075,60.0052,60.0043,60.0056,60.0063,60.0064,60.0064,60.0051,60.0043,60.0028,60.003,60.0046,60.0044,60.0091,60.0036,60.0059,60.00897188,60.0059,60.0047,60.0045,60.0031,60.0094,60.0053,60.0065,60.0078,60.0055,60.0057,60.00558,60.0045,60.0067,60.0039,60.0061,60.0065,60.0062,60.0075,60.0066,60.0053,60.0101,60.0036,60.0046,60.005,60.0033,60.0052,60.0047,60.0092,60.0046,60.0037,60.0061,60.0057,60.0073,60.0069,60.0037,60.0051
00:02.3,2.5068,-2.604,-2.3332,-2.6164,-2.5887,-2.6184,2.3454,2.5042,2.5132,2.5062,60.0058,60.0045,60.0037,60.0039,60.0062,60.0041,60.0034,60.0098,60.0103,60.0039,60.0039,60.0048,60.0039,60.0062,60.0056,60.005,60.0037,60.0023,60.0019,60.003,60.0036,60.0089,60.004,60.0088,60.00836875,60.0047,60.0046,60.0058,60.0025,60.0081,60.0048,60.0052,60.0075,60.0042,60.0056,60.00522,60.005,60.0054,60.0036,60.0067,60.0064,60.0056,60.0049,60.0058,60.0048,60.0079,60.0027,60.005,60.0019,60.0029,60.0051,60.0063,60.0084,60.0039,60.0036,60.0084,60.0052,60.0049,60.0058,60.003,60.0051
00:02.4,2.5026,-2.5996,-2.9274,-2.616,-2.6234,-2.5877,2.2165,2.5065,2.515,2.5147,60.00508,59.9958,60.0039,60.0034,60.004,60.004,60.0013,60.0093,60.0079,60.0028,60.0028,60.0043,60.0045,60.0067,60.0048,60.0045,60.003,60.0021,60.004,60.0028,60.003,60.0113,60.0042,60.0024,60.00776563,60.0047,60.0034,60.0024,60.002,60.0069,60.0054,60.0042,60.0063,60.0043,60.0055,60.00486,60.0047,60.0046,60.0034,60.0034,60.0079,60.0051,60.0048,60.0058,60.0038,60.0077,60.0022,60.0037,60.0042,60.002,60.0049,60.0049,60.0067,60.004,60.0025,60.0038,60.0049,60.0047,60.0049,60.0041,60.0039
00:02.5,2.4984,-2.5955,-2.7034,-2.4874,-2.5878,-2.5922,2.4918,2.4926,2.5196,2.4955,60.00436,59.9999,60.0025,60.0024,60.0041,60.0015,60.0027,60.0072,60.0055,60.0021,60.0019,60.0035,60.0024,60.0047,60.0051,60.0038,60.0032,60.0022,60.0039,60.0039,60.0028,60.0081,60.0036,60.0019,60.0071625,60.0039,60.0035,60.0032,60.0025,60.0053,60.0039,60.0029,60.0058,60.003,60.0042,60.0045,60.0035,60.0044,60.004,60.0027,60.0056,60.0047,60.0041,60.0045,60.0032,60.0061,60.0018,60.0041,60.004,60.0015,60.0036,60.0031,60.0057,60.004,60.0012,60.0052,60.0044,60.0037,60.0043,60.0031,60.0034
00:02.6,2.4945,-2.5913,-2.629,-2.5641,-2.6097,-2.5971,2.7172,2.4701,2.488,2.4989,60.00364,59.9986,60.0034,60.0019,60.0053,60.0013,60.0022,60.0064,60.0058,60.0031,60.0013,60.0035,60.0034,60.004,60.004,60.003,60.003,60.0019,60.0045,60.0059,60.0034,60.0087,60.0027,59.9981,60.00655938,60.004,60.0027,60.0056,60.0024,60.0047,60.0035,60.003,60.0043,60.0036,60.0043,60.00414,60.0027,60.0038,60.0033,60.0029,60.0035,60.0039,60.0028,60.0047,60.0025,60.0044,60.0018,60.0044,60.0042,60.0013,60.0025,60.0031,60.0044,60.0033,60.002,60.0056,60.0044,60.0031,60.0034,60.0035,60.0033
00:02.7,2.4901,-2.5871,-2.8595,-2.604,-2.5773,-2.5872,2.6506,2.5396,2.5204,2.4873,60.00292,59.9979,60.0042,60.002,60.0043,60.0014,60.0022,60.0052,60.0033,60.0029,60.0012,60.0037,60.0019,60.0029,60.0033,60.0025,60.0031,60.0016,60.0037,60.0054,60.0025,60.0082,60.0037,60.0036,60.00595625,60.0034,60.0026,60.0024,60.0024,60.003,60.0025,60.0024,60.0026,60.0024,60.0038,60.00378,60.0021,60.0048,60.0033,60.0022,60.0036,60.0033,60.0025,60.004,60.0018,60.0034,60.0015,60.003,60.0025,60.0017,60.0021,60.0021,60.0034,60.002,60.0019,60.006,60.0033,60.0022,60.0023,60.0036,60.0027
00:02.8,2.4861,-2.5827,-2.5729,-2.6308,-2.5751,-2.5811,2.0181,2.4738,2.5166,2.4789,60.0022,59.9988,60.0022,60.0013,60.0035,60.0023,60.0027,60.0035,60.003,60.0025,60.0013,60.004,60.0022,60.003,60.0031,60.0023,60.0037,60.0007,60.0024,60.0026,60.0021,60.0065,60.0029,60.0039,60.00535313,60.0028,60.0029,60.0019,60.0016,60.0024,60.0027,60.0027,60.0019,60.0026,60.0028,60.00342,60.0026,60.0038,60.0025,60.0022,60.0051,60.0033,60.0015,60.0025,60.0021,60.0025,60.0006,60.0024,60.0025,60.0001,60.0027,60.0032,60.0022,60.0021,60.0002,60.0024,60.0033,60.0012,60.0019,60.0034,60.0023
00:02.9,2.4819,-2.5782,-2.5298,-2.5712,-2.6031,-2.5755,2.3614,2.4901,2.5041,2.4838,60.0056,60.0148,60.0021,60.0008,60.0034,60.0019,60.001,60.0024,60.0021,60.0027,60.0006,60.003,60.0012,60.0015,60.0027,60.0019,60.0028,60.0003,60.0024,60.0006,60.0026,60.0067,60.0024,60.0021,60.00475,60.0012,60.0014,60.0049,60.0017,60.0011,60.0021,60.0016,60.0015,60.0025,60.0031,60.00306,60.0014,60.003,60.0034,60.0019,60.0035,60.0028,60.0016,60.0021,60.0014,60.001,60.0004,60.0028,60.0003,60.0004,60.002,60.002,60.0009,60.002,60.0004,60.0037,60.0038,60.0019,60.0019,60.0024,60.0032
00:03.0,2.4779,-2.5739,-2.7286,-2.666,-2.5338,-2.5723,2.0285,2.4505,2.4587,2.4613,60.0029,59.9897,60.0017,60.0002,60.0021,60.0014,60.0023,60,60.0022,60.001,60.0004,60.0022,60.0013,60.0005,60.0018,60.0017,60.0027,60.0004,60.0036,60.0018,60.0016,60.0032,60.0015,60.0008,60.00414688,60.0005,60.0022,60.0022,60.001,60.0001,60.0018,60.0021,60.0005,60.002,60.0016,60.0027,60.0021,60.0018,60.0027,60.0015,60.0005,60.0017,60.0008,60.0016,60.0017,59.9988,60.0003,60.002,60.0039,59.9996,60.0019,60.003,59.9991,60.002,60.0004,60.0005,60.0021,60.0005,60.0007,60.0025,60.0022
00:03.1,2.4737,-2.5696,-2.6543,-2.7275,-2.6098,-2.5696,2.8962,2.4653,2.4834,2.4842,60.0023,60.0011,60.0019,59.9995,60.0013,60.0007,60.0002,60.0005,60.0008,60.0026,60,60.0025,60.0006,60.0009,60.0023,60.0017,60.002,60.0007,60.0013,60.002,60.0019,60.0051,60.0016,59.9989,60.00354375,59.9998,60.0017,60.0006,60.0012,59.9978,60.0009,60.0018,59.9998,60.0015,60.0022,60.00234,60.0008,59.9994,60.0027,60.0011,60.0007,60.0015,60.0008,60.0002,60.0011,59.9988,60.0004,60.0017,60.0022,59.9999,60.001,60.0014,59.9981,60.0012,59.9993,60.0025,60.0026,59.9993,60.0001,60.0023,60.0021
00:03.2,2.4693,-2.5652,-2.4488,-2.5098,-2.5639,-2.5623,2.3403,2.4473,2.4386,2.474,60.0015,60.0025,60.0016,60.0004,60.0001,59.9997,60.0015,59.9995,59.9993,60.0018,60,60.0022,59.9999,59.9999,60.0001,60.002,60.0015,60.0004,60.0014,60.0004,60.0021,60,60.0019,60.0008,60.00294063,59.9993,60.0017,60.0034,60.0008,59.997,60.001,60.0008,59.9982,60.001,60.0027,60.00198,60.0016,59.9998,60.0017,60.0027,60.0023,60.0003,60.0007,60.0006,60.0012,59.9977,60.0001,60.0018,60.0001,60.0003,60.001,60.0021,59.9977,60.001,60,59.9958,60.0022,59.9997,60.0004,60.0016,60.002
00:03.3,2.4653,-2.561,-2.3907,-2.5681,-2.5813,-2.5689,2.5849,2.3618,2.4778,2.4634,60.0017,60.0072,60.0021,60.0003,59.9989,59.9995,59.9996,59.9976,60.0005,60.0012,60.0002,60.0026,60.0001,59.9995,60.0005,60.0017,60.0002,60.0005,59.9998,59.9997,60.0009,59.9994,60.0015,59.995,60.0023375,59.9987,60.0015,60.0018,60.0003,59.9969,59.9998,60.0007,59.9973,60.0005,60.0013,60.00162,60.0012,59.9996,60.0017,60.0022,59.9997,60.0002,59.9995,59.9991,60.0016,59.9969,60.0005,60.0012,60.0003,60.0007,60.0005,60.0012,59.9962,60.0008,60.0007,59.991,60.0017,59.999,59.9998,60.0004,60.0013
00:03.4,2.4612,-2.5566,-2.5367,-2.3993,-2.5317,-2.5629,2.5216,2.4017,2.4648,2.4613,59.9992,59.992,60.0005,60.0005,59.9988,60.0001,60.0004,59.9969,59.9991,60.0002,60.0001,60.0023,59.999,59.9986,59.9998,60.0012,60.0001,60.0005,60.0013,60.0007,60.0014,59.9979,60.0016,59.9999,60.00173438,59.9983,60.001,59.9997,60.0006,59.9956,59.9992,59.9994,59.9969,59.9994,60.0013,60.00126,60.0003,59.9977,60.0015,60.0012,59.999225,59.9988,59.9988,59.9987,60.0006,59.9962,60.0011,60.0008,59.998,60.0003,60.0002,60.0018,59.9963,60.0006,59.9998,59.9994,60.0012,59.999,59.999,59.9997,60.0014
00:03.5,2.4569,-2.5521,-2.6474,-2.4006,-2.542,-2.5502,2.6802,2.3673,2.4491,2.459,59.9993,60.0009,60.0009,60.0006,59.9984,60.0002,60.0009,59.9957,59.9993,60.0005,60.0001,60.0014,59.9987,59.9979,59.9994,60.0007,59.999,60.0007,60.0015,60.0015,60.0005,59.9964,60.001,59.9977,60.00113125,59.998,59.9999,60.0016,60.0004,59.996,59.9989,59.9986,59.9968,59.9989,60.0007,60.0009,59.9997,59.9984,60.0008,59.9986,59.99875,59.9992,59.998,59.9978,60.0001,59.9954,60.0011,60.0008,59.9991,60.0005,59.999,59.999,59.9952,60.0008,60.0008,59.9963,60.0005,59.9978,59.9988,59.9997,60.0007
00:03.6,2.4528,-2.5477,-2.3331,-2.4606,-2.552,-2.5458,2.6135,2.4433,2.4361,2.4638,59.9985,59.9985,60.0015,60.0017,59.9972,60.0013,60.0008,59.995,59.9989,60.0006,60.0006,60.001,59.9964,59.9988,59.9986,59.9994,59.9986,60,60.0007,60.0011,60.0005,59.9947,60.0009,59.9972,60.00052813,59.9984,59.9995,60.0007,60.0009,59.9948,59.9983,59.9972,59.9962,59.9983,60.0008,60.00054,59.9987,59.9986,60.0004,60.0001,59.998275,59.9985,59.9977,59.9985,59.9999,59.9955,60.0001,60.0004,59.9979,60.0001,59.9987,59.9991,59.9947,59.9996,60.0005,60.0055,60.0008,59.9977,59.9981,59.9992,60.0001
00:03.7,2.4481,-2.5433,-2.5974,-2.5803,-2.5325,-2.5433,2.2113,2.4574,2.4352,2.4484,59.9984,60.0084,60.0001,60.0009,59.9983,60.0014,60.0007,59.9955,59.9965,60.0004,60.0002,60.0008,59.9968,59.9969,59.9985,59.9993,59.9976,60.0002,59.9983,59.9983,59.9997,59.9953,59.9998,59.9968,59.999925,59.9986,60.0002,59.9979,60,59.9949,59.9977,59.9972,59.9962,59.998,60.0004,60.00018,59.9983,59.9996,59.9993,60.0024,59.9978,59.9986,59.9966,59.9973,60.0007,59.9949,60.0005,59.999,59.9967,60.0005,59.999,60.0001,59.9938,59.9998,60,59.9931,59.9999,59.9962,59.9973,59.9982,59.999
00:03.8,2.444,-2.539,-2.5189,-2.5536,-2.552,-2.5258,2.4197,2.4537,2.4011,2.4308,59.999,59.9929,60.0003,59.9999,59.9989,60.0005,60,59.9943,59.9957,60.0016,60.0002,59.9991,59.9959,59.9971,59.9979,59.9982,59.9962,60.0004,59.9984,59.9973,59.9998,59.993,60,59.9957,59.99932188,59.9981,59.9994,60.0008,59.9998,59.9945,59.9976,59.9965,59.9952,59.9977,59.9999,59.99982,59.9976,59.9991,59.9994,59.9971,59.9957,59.9989,59.9968,59.9975,59.9987,59.9948,60.0002,59.9982,59.9965,60.0005,59.9979,59.9972,59.9939,60,60.0011,59.9958,59.9991,59.9964,59.9976,59.9968,59.9979
00:03.9,2.4398,-2.5347,-2.3733,-2.4474,-2.5596,-2.5269,2.4701,2.3317,2.4069,2.4464,59.9966,59.9893,60,60.0007,59.9986,60.0003,60.001,59.9946,59.9961,60.0015,60.0004,59.9987,59.9955,59.9971,59.9989,59.9979,59.9969,60.0002,59.997,59.9968,59.9996,59.994,60.0011,60.0001,59.99871875,59.9978,59.9995,60.0001,59.9998,59.994,59.9976,59.9946,59.9927,59.9978,59.9989,59.99946,59.9982,59.9987,59.999,59.9983,59.9964,59.998,59.9964,59.9971,59.9998,59.995,60.0005,59.9981,59.9963,60.0007,59.9996,59.9996,59.9945,59.9992,60.001,59.9911,59.9987,59.9966,59.997,59.9979,59.9975
00:04.0,2.4356,-2.5303,-2.3874,-2.4548,-2.5172,-2.5234,2.0044,2.542,2.4056,2.4329,59.9959,60.0042,59.9996,60,59.9985,60.0005,60.0004636363636,59.994,59.9957,59.9982,60.0006,59.9969,59.9948,59.9966,59.9991,59.9972,59.9959,60,59.9971,59.9974,60,59.9947,59.9992,59.9979,59.99811563,59.9975,59.9979,59.998,59.9993,59.9942,59.9976,59.9943,59.9946,59.9972,59.9979,59.9991,59.9975,59.9988,59.9992,59.9984,59.9965,59.9965,59.9971,59.9972,59.998,59.9944,60.0001,59.9971,59.9928,60.0005,59.9977,59.9976,59.9947,59.9992,60.0004,59.9964,59.9974,59.9976,59.9968,59.9965,59.9972
00:04.1,2.4313,-2.5259,-2.3467,-2.5959,-2.5397,-2.5201,2.7858,2.4892,2.4164,2.4379,59.9977,59.9909,60.0002,60.0003,59.998,59.9996,59.9999272727273,59.9949,59.9954,60.0006,60.0002,59.996,59.9941,59.9964,59.998,59.9971,59.9959,59.9992,59.9997,59.9989,59.9992,59.9953,59.9993,59.9973,59.9975125,59.9972,59.9972,59.999,59.9991,59.9945,59.9967,59.9937,59.9932,59.9969,59.9976,59.99874,59.9967,59.9969,59.9982,59.9973,59.996,59.9973,59.9957,59.9965,59.9975,59.9945,59.9992,59.9973,59.9944,59.9998,59.9972,59.9968,59.994,59.9986,59.9995,59.9971,59.9966,59.9954,59.996,59.9958,59.9975
00:04.2,2.4269,-2.5214,-2.5888,-2.5161,-2.5218,-2.5313,2.2563,2.4374,2.4349,2.4283,59.9958,60,59.9987,59.9999,59.9975,59.9991,59.9993909090909,59.9951,59.9957,59.9998,59.9993,59.9955,59.9943,59.9968,59.9959,59.9961,59.9948,59.9991,59.9959,59.9971,59.9986,59.995,59.9981,59.9959,59.99690938,59.9972,59.9978,59.9986,59.9989,59.9943,59.9964,59.9934,59.994,59.9962,59.9967,59.99838,59.9967,59.9951,59.998,59.9978,59.9942,59.9959,59.9967,59.9964,59.9978,59.994,59.9994,59.9959,59.9974,59.9992,59.9964,59.9985,59.9943,59.9982,59.999,59.9922,59.9961,59.9967,59.9963,59.9944,59.9975
